Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Dhaka,PM2.5 - Principal,3/18/2023 22:00,2023,3,18,22,145.9,198,Unhealthy,153,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,3/18/2023 23:00,2023,3,18,23,148.5,199,Unhealthy,151,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,3/19/2023 0:00,2023,3,19,0,153.2,204,Very Unhealthy,158,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,3/19/2023 1:00,2023,3,19,1,142.6,196,Unhealthy,132,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,3/19/2023 2:00,2023,3,19,2,132.4,191,Unhealthy,122,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,3/19/2023 3:00,2023,3,19,3,129.3,189,Unhealthy,120,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,3/19/2023 4:00,2023,3,19,4,123.9,186,Unhealthy,115,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,3/19/2023 5:00,2023,3,19,5,129.6,189,Unhealthy,139,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,3/19/2023 6:00,2023,3,19,6,140,195,Unhealthy,159,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,3/19/2023 7:00,2023,3,19,7,145.5,197,Unhealthy,161,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,3/19/2023 8:00,2023,3,19,8,149.4,199,Unhealthy,159,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,3/19/2023 9:00,2023,3,19,9,148.1,199,Unhealthy,145,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,3/19/2023 10:00,2023,3,19,10,138.7,194,Unhealthy,116,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,3/19/2023 11:00,2023,3,19,11,120.6,185,Unhealthy,97,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,3/19/2023 12:00,2023,3,19,12,87,167,Unhealthy,59,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,3/19/2023 13:00,2023,3,19,13,66.5,157,Unhealthy,46,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,3/19/2023 14:00,2023,3,19,14,59.7,153,Unhealthy,53,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,3/19/2023 15:00,2023,3,19,15,56.3,151,Unhealthy,53,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,3/19/2023 16:00,2023,3,19,16,54.1,147,Unhealthy for Sensitive Groups,52,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,3/19/2023 17:00,2023,3,19,17,56,151,Unhealthy,58,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,3/19/2023 18:00,2023,3,19,18,50,137,Unhealthy for Sensitive Groups,44,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,3/19/2023 19:00,2023,3,19,19,51.9,141,Unhealthy for Sensitive Groups,54,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,3/19/2023 20:00,2023,3,19,20,55.4,150,Unhealthy for Sensitive Groups,59,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,3/19/2023 21:00,2023,3,19,21,50.7,138,Unhealthy for Sensitive Groups,46,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,3/19/2023 22:00,2023,3,19,22,51.3,140,Unhealthy for Sensitive Groups,52,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,3/19/2023 23:00,2023,3,19,23,57.4,152,Unhealthy,68,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,3/20/2023 0:00,2023,3,20,0,86.8,167,Unhealthy,114,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,3/20/2023 1:00,2023,3,20,1,89.9,169,Unhealthy,93,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,3/20/2023 2:00,2023,3,20,2,87.9,168,Unhealthy,86,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,3/20/2023 3:00,2023,3,20,3,82.9,165,Unhealthy,78,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,3/20/2023 4:00,2023,3,20,4,72.9,160,Unhealthy,63,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,3/20/2023 5:00,2023,3,20,5,64.9,156,Unhealthy,57,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,3/20/2023 6:00,2023,3,20,6,52.4,143,Unhealthy for Sensitive Groups,40,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,3/20/2023 7:00,2023,3,20,7,43.2,120,Unhealthy for Sensitive Groups,34,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,3/20/2023 8:00,2023,3,20,8,45.6,126,Unhealthy for Sensitive Groups,48,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,3/20/2023 9:00,2023,3,20,9,50.8,139,Unhealthy for Sensitive Groups,56,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,3/20/2023 10:00,2023,3,20,10,76.9,162,Unhealthy,103,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,3/20/2023 11:00,2023,3,20,11,81.9,165,Unhealthy,87,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,3/20/2023 12:00,2023,3,20,12,61.4,154,Unhealthy,41,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,3/20/2023 13:00,2023,3,20,13,47.7,131,Unhealthy for Sensitive Groups,34,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,3/20/2023 14:00,2023,3,20,14,88.8,168,Unhealthy,130,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,3/20/2023 15:00,2023,3,20,15,102.9,175,Unhealthy,117,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,3/20/2023 16:00,2023,3,20,16,70.9,159,Unhealthy,39,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,3/20/2023 17:00,2023,3,20,17,56.9,152,Unhealthy,43,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,3/20/2023 18:00,2023,3,20,18,48.9,134,Unhealthy for Sensitive Groups,41,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,3/20/2023 19:00,2023,3,20,19,40.9,114,Unhealthy for Sensitive Groups,33,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,3/20/2023 20:00,2023,3,20,20,37.9,107,Unhealthy for Sensitive Groups,35,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,3/20/2023 21:00,2023,3,20,21,35.9,102,Unhealthy for Sensitive Groups,34,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,3/20/2023 22:00,2023,3,20,22,36.9,104,Unhealthy for Sensitive Groups,38,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,3/20/2023 23:00,2023,3,20,23,64.4,156,Unhealthy,92,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,3/21/2023 0:00,2023,3,21,0,67.7,157,Unhealthy,71,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,3/21/2023 1:00,2023,3,21,1,68.3,158,Unhealthy,69,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,3/21/2023 2:00,2023,3,21,2,61.6,154,Unhealthy,55,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,3/21/2023 3:00,2023,3,21,3,47.8,131,Unhealthy for Sensitive Groups,34,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,3/21/2023 4:00,2023,3,21,4,41.9,117,Unhealthy for Sensitive Groups,36,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,3/21/2023 5:00,2023,3,21,5,107.4,178,Unhealthy,173,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,3/21/2023 6:00,2023,3,21,6,82.2,165,Unhealthy,57,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,3/21/2023 7:00,2023,3,21,7,65.6,156,Unhealthy,49,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,3/21/2023 8:00,2023,3,21,8,59.3,153,Unhealthy,53,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,3/21/2023 9:00,2023,3,21,9,52.6,143,Unhealthy for Sensitive Groups,46,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,3/21/2023 10:00,2023,3,21,10,47.8,131,Unhealthy for Sensitive Groups,43,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,3/21/2023 11:00,2023,3,21,11,55.9,151,Unhealthy,64,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,3/21/2023 12:00,2023,3,21,12,59.4,153,Unhealthy,63,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,3/21/2023 13:00,2023,3,21,13,61.7,154,Unhealthy,64,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,3/21/2023 14:00,2023,3,21,14,87.8,168,Unhealthy,114,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,3/21/2023 15:00,2023,3,21,15,82.4,165,Unhealthy,77,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,3/21/2023 16:00,2023,3,21,16,73.7,160,Unhealthy,65,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,3/21/2023 17:00,2023,3,21,17,70.3,159,Unhealthy,67,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,3/21/2023 18:00,2023,3,21,18,64.1,155,Unhealthy,58,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,3/21/2023 19:00,2023,3,21,19,89,168,Unhealthy,114,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,3/21/2023 20:00,2023,3,21,20,80.5,164,Unhealthy,72,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,3/21/2023 21:00,2023,3,21,21,70.2,159,Unhealthy,60,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,3/21/2023 22:00,2023,3,21,22,72.1,160,Unhealthy,74,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,3/21/2023 23:00,2023,3,21,23,85.3,166,Unhealthy,99,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,3/22/2023 0:00,2023,3,22,0,85.6,167,Unhealthy,86,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,3/22/2023 1:00,2023,3,22,1,64.8,156,Unhealthy,44,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,3/22/2023 2:00,2023,3,22,2,55.9,151,Unhealthy,47,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,3/22/2023 3:00,2023,3,22,3,46.9,129,Unhealthy for Sensitive Groups,38,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,3/22/2023 4:00,2023,3,22,4,41.9,117,Unhealthy for Sensitive Groups,37,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,3/22/2023 5:00,2023,3,22,5,56.9,152,Unhealthy,72,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,3/22/2023 6:00,2023,3,22,6,45.9,127,Unhealthy for Sensitive Groups,35,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,3/22/2023 7:00,2023,3,22,7,54.9,149,Unhealthy for Sensitive Groups,64,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,3/22/2023 8:00,2023,3,22,8,51.9,141,Unhealthy for Sensitive Groups,49,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,3/22/2023 9:00,2023,3,22,9,43.9,122,Unhealthy for Sensitive Groups,36,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,3/22/2023 10:00,2023,3,22,10,48.4,133,Unhealthy for Sensitive Groups,53,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,3/22/2023 11:00,2023,3,22,11,56.7,152,Unhealthy,65,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,3/22/2023 12:00,2023,3,22,12,61.8,154,Unhealthy,67,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,3/22/2023 13:00,2023,3,22,13,71.9,159,Unhealthy,82,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,3/22/2023 14:00,2023,3,22,14,67.9,157,Unhealthy,64,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,3/22/2023 15:00,2023,3,22,15,89.4,169,Unhealthy,111,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,3/22/2023 16:00,2023,3,22,16,101.2,175,Unhealthy,113,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,3/22/2023 17:00,2023,3,22,17,104.1,176,Unhealthy,107,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,3/22/2023 18:00,2023,3,22,18,89.5,169,Unhealthy,75,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,3/22/2023 19:00,2023,3,22,19,87.2,167,Unhealthy,85,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,3/22/2023 20:00,2023,3,22,20,134.1,192,Unhealthy,181,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,3/22/2023 21:00,2023,3,22,21,186.6,237,Very Unhealthy,239,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,3/22/2023 22:00,2023,3,22,22,190.3,240,Very Unhealthy,194,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,3/22/2023 23:00,2023,3,22,23,158.6,209,Very Unhealthy,127,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,3/23/2023 0:00,2023,3,23,0,145.3,197,Unhealthy,132,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,3/23/2023 1:00,2023,3,23,1,128.1,188,Unhealthy,111,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,3/23/2023 2:00,2023,3,23,2,105.5,177,Unhealthy,83,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,3/23/2023 3:00,2023,3,23,3,80.2,164,Unhealthy,55,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,3/23/2023 4:00,2023,3,23,4,64.1,155,Unhealthy,48,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,3/23/2023 5:00,2023,3,23,5,55.5,151,Unhealthy,47,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,3/23/2023 6:00,2023,3,23,6,54.2,147,Unhealthy for Sensitive Groups,53,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,3/23/2023 7:00,2023,3,23,7,59.1,153,Unhealthy,64,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,3/23/2023 8:00,2023,3,23,8,60.5,154,Unhealthy,62,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,3/23/2023 9:00,2023,3,23,9,69.7,158,Unhealthy,79,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,3/23/2023 10:00,2023,3,23,10,75.8,161,Unhealthy,82,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,3/23/2023 11:00,2023,3,23,11,67.9,157,Unhealthy,60,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,3/23/2023 12:00,2023,3,23,12,59.9,153,Unhealthy,52,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,3/23/2023 13:00,2023,3,23,13,59.2,153,Unhealthy,57,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,3/23/2023 14:00,2023,3,23,14,59.2,153,Unhealthy,59,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,3/23/2023 15:00,2023,3,23,15,58.2,152,Unhealthy,57,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,3/23/2023 16:00,2023,3,23,16,59,153,Unhealthy,60,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,3/23/2023 17:00,2023,3,23,17,61.3,154,Unhealthy,65,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,3/23/2023 18:00,2023,3,23,18,64.1,155,Unhealthy,69,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,3/23/2023 19:00,2023,3,23,19,67.7,157,Unhealthy,74,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,3/23/2023 20:00,2023,3,23,20,65.6,156,Unhealthy,62,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,3/23/2023 21:00,2023,3,23,21,60.9,154,Unhealthy,53,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,3/23/2023 22:00,2023,3,23,22,58.5,153,Unhealthy,52,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,3/23/2023 23:00,2023,3,23,23,59,153,Unhealthy,60,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,3/24/2023 0:00,2023,3,24,0,54.8,149,Unhealthy for Sensitive Groups,48,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,3/24/2023 1:00,2023,3,24,1,57.3,152,Unhealthy,62,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,3/24/2023 2:00,2023,3,24,2,61.4,154,Unhealthy,69,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,3/24/2023 3:00,2023,3,24,3,63.7,155,Unhealthy,68,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,3/24/2023 4:00,2023,3,24,4,59.9,153,Unhealthy,53,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,3/24/2023 5:00,2023,3,24,5,121.1,185,Unhealthy,183,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,3/24/2023 6:00,2023,3,24,6,149.5,200,Unhealthy,178,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,3/24/2023 7:00,2023,3,24,7,163.8,214,Very Unhealthy,178,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,3/24/2023 8:00,2023,3,24,8,209.9,260,Very Unhealthy,256,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,3/24/2023 9:00,2023,3,24,9,231.4,281,Very Unhealthy,253,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,3/24/2023 10:00,2023,3,24,10,160.7,211,Very Unhealthy,90,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,3/24/2023 11:00,2023,3,24,11,108.3,178,Unhealthy,56,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,3/24/2023 12:00,2023,3,24,12,85.1,166,Unhealthy,62,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,3/24/2023 13:00,2023,3,24,13,72,160,Unhealthy,59,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,3/24/2023 14:00,2023,3,24,14,65,156,Unhealthy,58,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,3/24/2023 15:00,2023,3,24,15,59.5,153,Unhealthy,54,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,3/24/2023 16:00,2023,3,24,16,56.7,152,Unhealthy,54,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,3/24/2023 17:00,2023,3,24,17,58.3,152,Unhealthy,60,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,3/24/2023 18:00,2023,3,24,18,63.1,155,Unhealthy,68,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,3/24/2023 19:00,2023,3,24,19,66.5,157,Unhealthy,70,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,3/24/2023 20:00,2023,3,24,20,87.7,168,Unhealthy,109,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,3/24/2023 21:00,2023,3,24,21,172.3,223,Very Unhealthy,257,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,3/24/2023 22:00,2023,3,24,22,214.2,264,Very Unhealthy,256,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,3/24/2023 23:00,2023,3,24,23,231.6,281,Very Unhealthy,249,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,3/25/2023 0:00,2023,3,25,0,234.8,285,Very Unhealthy,238,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,3/25/2023 1:00,2023,3,25,1,216.4,266,Very Unhealthy,198,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,3/25/2023 2:00,2023,3,25,2,194.2,244,Very Unhealthy,172,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,3/25/2023 3:00,2023,3,25,3,191.6,242,Very Unhealthy,189,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,3/25/2023 4:00,2023,3,25,4,223.8,274,Very Unhealthy,256,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,3/25/2023 5:00,2023,3,25,5,201.9,252,Very Unhealthy,180,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,3/25/2023 6:00,2023,3,25,6,175.9,226,Very Unhealthy,150,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,3/25/2023 7:00,2023,3,25,7,115.4,182,Unhealthy,55,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,3/25/2023 8:00,2023,3,25,8,82.7,165,Unhealthy,50,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,3/25/2023 9:00,2023,3,25,9,68.8,158,Unhealthy,55,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,3/25/2023 10:00,2023,3,25,10,65.3,156,Unhealthy,62,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,3/25/2023 11:00,2023,3,25,11,66.1,156,Unhealthy,67,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,3/25/2023 12:00,2023,3,25,12,67,157,Unhealthy,68,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,3/25/2023 13:00,2023,3,25,13,67,157,Unhealthy,67,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,3/25/2023 14:00,2023,3,25,14,86.5,167,Unhealthy,106,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,3/25/2023 15:00,2023,3,25,15,98.7,173,Unhealthy,111,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,3/25/2023 16:00,2023,3,25,16,90.3,169,Unhealthy,82,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,3/25/2023 17:00,2023,3,25,17,80.6,164,Unhealthy,71,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,3/25/2023 18:00,2023,3,25,18,80.3,164,Unhealthy,80,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,3/25/2023 19:00,2023,3,25,19,78.6,163,Unhealthy,77,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,3/25/2023 20:00,2023,3,25,20,69.3,158,Unhealthy,60,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,3/25/2023 21:00,2023,3,25,21,71.9,159,Unhealthy,74,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,3/25/2023 22:00,2023,3,25,22,78.8,163,Unhealthy,87,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,3/25/2023 23:00,2023,3,25,23,104.1,176,Unhealthy,129,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,3/26/2023 0:00,2023,3,26,0,116.5,182,Unhealthy,129,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,3/26/2023 1:00,2023,3,26,1,115.3,182,Unhealthy,114,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,3/26/2023 2:00,2023,3,26,2,132.6,191,Unhealthy,150,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,3/26/2023 3:00,2023,3,26,3,191.3,241,Very Unhealthy,250,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,3/26/2023 4:00,2023,3,26,4,213.1,263,Very Unhealthy,235,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,3/26/2023 5:00,2023,3,26,5,234.1,284,Very Unhealthy,255,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,3/26/2023 6:00,2023,3,26,6,226.5,276,Very Unhealthy,219,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,3/26/2023 7:00,2023,3,26,7,135.7,192,Unhealthy,45,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,3/26/2023 8:00,2023,3,26,8,88.8,168,Unhealthy,42,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,3/26/2023 9:00,2023,3,26,9,67.4,157,Unhealthy,46,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,3/26/2023 10:00,2023,3,26,10,63.2,155,Unhealthy,59,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,3/26/2023 11:00,2023,3,26,11,59.5,153,Unhealthy,56,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,3/26/2023 12:00,2023,3,26,12,56.7,152,Unhealthy,54,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,3/26/2023 13:00,2023,3,26,13,53.3,145,Unhealthy for Sensitive Groups,50,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,3/26/2023 14:00,2023,3,26,14,56.1,151,Unhealthy,59,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,3/26/2023 15:00,2023,3,26,15,62,154,Unhealthy,68,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,3/26/2023 16:00,2023,3,26,16,58.5,153,Unhealthy,55,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,3/26/2023 17:00,2023,3,26,17,60.7,154,Unhealthy,63,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,3/26/2023 18:00,2023,3,26,18,64,155,Unhealthy,70,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,3/26/2023 19:00,2023,3,26,19,61.2,154,Unhealthy,57,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,3/26/2023 20:00,2023,3,26,20,52.1,142,Unhealthy for Sensitive Groups,40,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,3/26/2023 21:00,2023,3,26,21,51.6,141,Unhealthy for Sensitive Groups,51,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,3/26/2023 22:00,2023,3,26,22,49.6,136,Unhealthy for Sensitive Groups,47,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,3/26/2023 23:00,2023,3,26,23,48.9,134,Unhealthy for Sensitive Groups,48,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,3/27/2023 0:00,2023,3,27,0,46.8,129,Unhealthy for Sensitive Groups,44,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,3/27/2023 1:00,2023,3,27,1,47.3,130,Unhealthy for Sensitive Groups,48,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,3/27/2023 2:00,2023,3,27,2,41.7,116,Unhealthy for Sensitive Groups,36,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,3/27/2023 3:00,2023,3,27,3,39.9,112,Unhealthy for Sensitive Groups,38,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,3/27/2023 4:00,2023,3,27,4,42.8,119,Unhealthy for Sensitive Groups,46,UG/M3,1 Hr,Valid
